github_repo,jira_key,bugzilla_url,jira_url,jira_component
https://github.com/201206030/novel-plus,,,,
https://github.com/OpenNMS/opennms,NMS,,https://opennms.atlassian.net/,
https://github.com/SonarSource/sonarqube,SONAR,,https://sonarsource.atlassian.net/,
https://github.com/Zimbra/zm-mailbox,,,,
https://github.com/apache/activemq,AMQ,,https://issues.apache.org/jira/,
https://github.com/apache/activemq-artemis,ARTEMIS,,https://issues.apache.org/jira/,
https://github.com/apache/ambari,AMBARI,,https://issues.apache.org/jira/,
https://github.com/apache/archiva,MRM,,https://issues.apache.org/jira/,
https://github.com/apache/atlas,ATLAS,,https://issues.apache.org/jira/,
https://github.com/apache/camel,CAMEL,,https://issues.apache.org/jira/,
https://github.com/apache/cassandra,CASSANDRA,,https://issues.apache.org/jira/,
https://github.com/apache/commons-compress,COMPRESS,,https://issues.apache.org/jira/,
https://github.com/apache/cxf,CXF,,https://issues.apache.org/jira/,
https://github.com/apache/cxf-fediz,FEDIZ,,https://issues.apache.org/jira/,
https://github.com/apache/derby,DERBY,,https://issues.apache.org/jira/,
https://github.com/apache/fineract,FINERACT,,https://issues.apache.org/jira/,
https://github.com/apache/geode,GEODE,,https://issues.apache.org/jira/,
https://github.com/apache/geronimo,GERONIMO,,https://issues.apache.org/jira/,
https://github.com/apache/guacamole-client,GUACAMOLE,,https://issues.apache.org/jira/,
https://github.com/apache/hadoop,HADOOP,,https://issues.apache.org/jira/,
https://github.com/apache/jackrabbit,JCR,,https://issues.apache.org/jira/,
https://github.com/apache/james-project,JAMES,,https://issues.apache.org/jira/,
https://github.com/apache/jspwiki,JSPWIKI,,https://issues.apache.org/jira/,
https://github.com/apache/juddi,JUDDI,,https://issues.apache.org/jira/,
https://github.com/apache/kafka,KAFKA,,https://issues.apache.org/jira/,
https://github.com/apache/karaf,KARAF,,https://issues.apache.org/jira/,
https://github.com/apache/kylin,KYLIN,,https://issues.apache.org/jira/,
https://github.com/apache/myfaces,MYFACES,,https://issues.apache.org/jira/,
https://github.com/apache/nifi,NIFI,,https://issues.apache.org/jira/,
https://github.com/apache/ofbiz-framework,OFBIZ,,https://issues.apache.org/jira/,
https://github.com/apache/ozone,HDDS,,https://issues.apache.org/jira/,
https://github.com/apache/pdfbox,PDFBOX,,https://issues.apache.org/jira/,
https://github.com/apache/poi,,https://bz.apache.org/bugzilla/buglist.cgi?product=POI,,
https://github.com/apache/qpid,QPID,,https://issues.apache.org/jira/,
https://github.com/apache/qpid-broker-j,QPID,,https://issues.apache.org/jira/,broker-j
https://github.com/apache/ranger,RANGER,,https://issues.apache.org/jira/,
https://github.com/apache/struts,WW,,https://issues.apache.org/jira/,
https://github.com/apache/syncope,SYNCOPE,,https://issues.apache.org/jira/,
https://github.com/apache/tapestry-5,TAP5,,https://issues.apache.org/jira/,
https://github.com/apache/tika,TIKA,,https://issues.apache.org/jira/,
https://github.com/apache/tomcat,,https://bz.apache.org/bugzilla/buglist.cgi?product=Tomcat%2010&product=Tomcat%2011&product=Tomcat%203&product=Tomcat%204&product=Tomcat%205&product=Tomcat%206&product=Tomcat%207&product=Tomcat%208&product=Tomcat%209,,
https://github.com/apache/tomee,TOMEE,,https://issues.apache.org/jira/,
https://github.com/apache/wicket,WICKET,,https://issues.apache.org/jira/,
https://github.com/apache/zookeeper,ZOOKEEPER,,https://issues.apache.org/jira/,
https://github.com/apereo/cas,CAS,,https://apereo.atlassian.net/,
https://github.com/candlepin/candlepin,,https://bugzilla.redhat.com/buglist.cgi?product=Candlepin,,
https://github.com/dhis2/dhis2-core,DHIS2,,https://dhis2.atlassian.net/,
https://github.com/eucalyptus/eucalyptus,,,,
https://github.com/geoserver/geoserver,GEOS,,https://osgeo-org.atlassian.net/,
https://github.com/igniterealtime/Openfire,OF,,https://igniterealtime.atlassian.net/,
https://github.com/infinispan/infinispan,,,,
https://github.com/itext/itext7,,,,
https://github.com/jenkinsci/blueocean-plugin,JENKINS,,https://issues.jenkins.io/,blueocean-plugin
https://github.com/jenkinsci/cavisson-ns-nd-integration-plugin,JENKINS,,https://issues.jenkins.io/,cavisson-ns-nd-integration-plugin
https://github.com/jenkinsci/config-file-provider-plugin,JENKINS,,https://issues.jenkins.io/,config-file-provider-plugin
https://github.com/jenkinsci/ec2-plugin,JENKINS,,https://issues.jenkins.io/,ec2-plugin
https://github.com/jenkinsci/git-plugin,JENKINS,,https://issues.jenkins.io/,git-plugin
https://github.com/jenkinsci/jenkins,JENKINS,,https://issues.jenkins.io/,core
https://github.com/jenkinsci/kubernetes-plugin,JENKINS,,https://issues.jenkins.io/,kubernetes-plugin
https://github.com/jenkinsci/script-security-plugin,JENKINS,,https://issues.jenkins.io/,script-security-plugin
https://github.com/jenkinsci/subversion-plugin,JENKINS,,https://issues.jenkins.io/,subversion-plugin
https://github.com/jenkinsci/workflow-cps-global-lib-plugin,JENKINS,,https://issues.jenkins.io/,workflow-cps-global-lib-plugin
https://github.com/jenkinsci/workflow-cps-plugin,JENKINS,,https://issues.jenkins.io/,workflow-cps-plugin
https://github.com/kiegroup/drools,DROOLS,,https://issues.redhat.com/,
https://github.com/mysql/mysql-connector-j,,https://bugs.mysql.com/,,
https://github.com/openjdk/jdk15u,JDK,,https://bugs.openjdk.org,
https://github.com/openmrs/openmrs-core,TRUNK,,https://openmrs.atlassian.net/,
https://github.com/opennetworkinglab/onos,,,,
https://github.com/resteasy/Resteasy,RESTEASY,,https://issues.redhat.com/,
https://github.com/richfaces/richfaces,,,,
https://github.com/spacewalkproject/spacewalk,,https://bugzilla.redhat.com/buglist.cgi?product=Spacewalk,,
https://github.com/undertow-io/undertow,UNDERTOW,,https://issues.redhat.com/,
https://github.com/wildfly-security/wildfly-elytron,ELY,,https://issues.redhat.com/,
https://github.com/wildfly/wildfly,WFLY,,https://issues.redhat.com/,
https://github.com/wildfly/wildfly-core,WFCORE,,https://issues.redhat.com/,
https://github.com/xwiki/xwiki-platform,XWIKI,,https://jira.xwiki.org/,
